id,file,plabel,single-plabel,sequential,parallel,parallel-correctness,parallel-comment,civl,archer
1,DRB001-antidep1-orig-yes.c,Y1,Y,0,1,,,0,1
3,DRB003-antidep2-orig-yes.c,Y1,Y,0,1,,,0,1
5,DRB005-indirectaccess1-orig-yes.c,Y7,Y,0,0,,,0,1
6,DRB006-indirectaccess2-orig-yes.c,Y7,Y,0,0,,,0,1
7,DRB007-indirectaccess3-orig-yes.c,Y7,Y,0,0,,,0,0
8,DRB008-indirectaccess4-orig-yes.c,Y7,Y,0,0,,,0,0
9,DRB009-lastprivatemissing-orig-yes.c,Y2,Y,0,1,,,0,1
10,DRB010-lastprivatemissing-var-yes.c,Y2,Y,0,1,,,2,1
11,DRB011-minusminus-orig-yes.c,Y3,Y,0,1,,,0,1
13,DRB013-nowait-orig-yes.c,Y3,Y,0,1,,,0,1
14,DRB014-outofbounds-orig-yes.c,Y6,Y,0,0,,,1,1
16,DRB016-outputdep-orig-yes.c,Y1,Y,0,1,,,1,1
17,DRB017-outputdep-var-yes.c,Y1,Y,0,1,,,1,1
18,DRB018-plusplus-orig-yes.c,Y1,Y,0,1,,,0,1
19,DRB019-plusplus-var-yes.c,Y1,Y,0,1,,,1,1
20,DRB020-privatemissing-orig-yes.c,Y2,Y,0,0,,,0,1
22,DRB022-reductionmissing-orig-yes.c,Y2,Y,0,1,,,0,1
23,DRB023-reductionmissing-var-yes.c,Y2,Y,0,1,,,1,1
24,DRB024-sections1-orig-yes.c,Y3,Y,0,1,,,1,1
25,DRB025-simdtruedep-orig-yes.c,"Y1,Y4",Y,0,0,,,2,0
28,DRB028-taskdependmissing-orig-yes.c,Y3,Y,0,0,,,2,1
29,DRB029-truedep1-orig-yes.c,Y1,Y,0,0,,,0,1
31,DRB031-truedepfirstdimension-orig-yes.c,Y1,Y,0,0,,,0,1
33,DRB033-truedeplinear-orig-yes.c,Y1,Y,0,0,,,0,1
35,DRB035-truedepscalar-orig-yes.c,Y1,Y,0,1,,,1,1
37,DRB037-truedepseconddimension-orig-yes.c,Y1,Y,0,0,,,0,1
39,DRB039-truedepsingleelement-orig-yes.c,Y1,Y,0,1,,,0,1
59,DRB059-lastprivate-orig-no.c,N2,N,0,0,,,0,0
65,DRB065-pireduction-orig-no.c,N7,N,0,0,,,0,0
74,DRB074-flush-orig-yes.c,Y2,Y,0,1,,,1,1
77,DRB077-single-orig-no.c,N1,N,0,0,,,0,0
79,DRB079-taskdep3-orig-no.c,N3,N,0,0,,,2,0
80,DRB080-func-arg-orig-yes.c,Y6,Y,0,1,,,1,1
81,DRB081-func-arg-orig-no.c,N6,N,0,0,,,0,0
84,DRB084-threadprivatemissing-orig-yes.c,Y2,Y,0,1,,,0,1
85,DRB085-threadprivate-orig-no.c,N2,N,0,0,,,2,0
88,DRB088-dynamic-storage-orig-yes.c,Y2,Y,0,1,,,1,1
89,DRB089-dynamic-storage2-orig-yes.c,Y2,Y,0,1,,,1,1
90,DRB090-static-local-orig-yes.c,Y2,Y,0,0,,,0,1
91,DRB091-threadprivate2-orig-no.c,N2,N,0,0,,,2,0
92,DRB092-threadprivatemissing2-orig-yes.c,Y2,Y,0,1,,,0,1
97,DRB097-target-teams-distribute-orig-no.c,N2,N,0,1,FP,float: output differs 5th decimal point,2,0
98,DRB098-simd2-orig-no.c,"N1,N2",N,0,0,,,2,0
99,DRB099-targetparallelfor2-orig-no.c,"N1,N5",N,0,0,,,2,0
102,DRB102-copyprivate-orig-no.c,N2,N,0,0,,,2,0
104,DRB104-nowait-barrier-orig-no.c,N3,N,0,0,,,0,0
105,DRB105-taskwait-orig-no.c,N3,N,0,0,,,2,0
106,DRB106-taskwaitmissing-orig-yes.c,Y3,Y,0,1,,,2,1
107,DRB107-taskgroup-orig-no.c,N3,N,0,0,,,2,0
109,DRB109-orderedmissing-orig-yes.c,Y3,Y,0,1,,,1,1
110,DRB110-ordered-orig-no.c,N3,N,0,0,,,0,0
111,DRB111-linearmissing-orig-yes.c,Y2,Y,0,1,,,0,1
114,DRB114-if-orig-yes.c,Y1,Y,0,0,,,0,1
115,DRB115-forsimd-orig-yes.c,"Y1,Y4",Y,0,1,,,0,1
116,DRB116-target-teams-orig-yes.c,Y3,Y,0,1,,,2,1
117,DRB117-taskwait-waitonlychild-orig-yes.c,Y3,Y,0,1,,,2,0
122,DRB122-taskundeferred-orig-no.c,N6,N,0,0,,,2,0
129,DRB129-mergeable-taskwait-orig-yes.c,Y2,Y,0,1,,,2,0
130,DRB130-mergeable-taskwait-orig-no.c,N2,N,0,0,,,2,0
131,DRB131-taskdep4-orig-omp45-yes.c,Y3,Y,0,1,,,2,0
132,DRB132-taskdep4-orig-omp45-no.c,"N1,N3",N,0,0,,,2,0
133,DRB133-taskdep5-orig-omp45-no.c,N3,N,0,0,,,2,0
134,DRB134-taskdep5-orig-omp45-yes.c,Y1,Y,0,0,,,2,1
135,DRB135-taskdep-mutexinoutset-orig-no.c,N3,N,0,0,,,2,0
136,DRB136-taskdep-mutexinoutset-orig-yes.c,"Y1,Y6",Y,0,1,,,2,1
137,DRB137-simdsafelen-orig-no.c,N1,N,0,0,,,2,0
138,DRB138-simdsafelen-orig-yes.c,Y6,Y,0,0,,,2,0
139,DRB139-worksharingcritical-orig-no.c,N1,N,0,0,,,1,0
140,DRB140-reduction-barrier-orig-yes.c,Y3,Y,0,1,,,1,0
141,DRB141-reduction-barrier-orig-no.c,N3,N,0,0,,,0,0
144,DRB144-critical-missingreduction-orig-gpu-yes.c,"Y3,Y5",Y,0,0,,,2,0
